Branch code/name,Prod_Code,mrp_code,mrp,sale_rate,vertical_value,destination_code,sale_type,acedns,ws_rate,distributor_rate,ss_rate,depot_rate,statename
West Bengal,110009000100,,0,20.51315,,0,0,Y,0,19.3333333333,18.2389937107,0,
West Bengal,110009000100,,0,205.1315,,0,0,Y,0,193.333333333,182.389937107,0,
West Bengal,110010000050,,0,15.66275,,0,0,Y,0,14.7619047619,13.9263252471,0,
West Bengal,120002000500,,0,174.015625,,0,0,Y,0,166.666666667,157.232704403,0,
West Bengal,110010000050,,0,313.255,,0,0,Y,0,295.238095238,278.526504942,0,
West Bengal,110010000100,,0,31.3255,,0,0,Y,0,29.5238095238,27.8526504942,0,
West Bengal,110010000100,,0,313.255,,0,0,Y,0,295.238095238,278.526504942,0,
West Bengal,110011000050,,0,75.736975,,0,0,Y,0,71.380952381,67.3405211141,0,
West Bengal,110011000050,,0,1514.7395,,0,0,Y,0,1427.61904762,1346.81042228,0,
West Bengal,110012000050,,0,39.4095,,0,0,Y,0,37.1428571429,35.0404312668,0,
West Bengal,110012000050,,0,788.19,,0,0,Y,0,742.857142857,700.808625337,0,
West Bengal,110015000050,,0,16.87535,,0,0,Y,0,15.9047619048,15.004492363,0,
West Bengal,110015000050,,0,337.507,,0,0,Y,0,318.095238095,300.08984726,0,
West Bengal,110015000100,,0,33.7507,,0,0,Y,0,31.8095238095,30.008984726,0,
West Bengal,120001000050,,0,278.425,,0,0,Y,0,266.666666667,251.572327044,0,
West Bengal,110015000100,,0,337.507,,0,0,Y,0,318.095238095,300.08984726,0,
West Bengal,110015000200,,0,66.8951,,0,0,Y,0,63.0476190476,59.478885894,0,
West Bengal,110015000200,,0,334.4755,,0,0,Y,0,315.238095238,297.39442947,0,
West Bengal,110015000500,,0,165.722,,0,0,Y,0,156.19047619,147.34950584,0,
West Bengal,110015000500,,0,331.444,,0,0,Y,0,312.380952381,294.69901168,0,
West Bengal,110017000050,,0,13.7428,,0,0,Y,0,12.9523809524,12.2192273136,0,
West Bengal,110017000050,,0,274.856,,0,0,Y,0,259.047619048,244.384546271,0,
West Bengal,110017000100,,0,27.4856,,0,0,Y,0,25.9047619048,24.4384546271,0,
West Bengal,110017000100,,0,274.856,,0,0,Y,0,259.047619048,244.384546271,0,
West Bengal,110019000100,,0,16.26905,,0,0,Y,0,15.3333333333,14.465408805,0,
West Bengal,120001000100,,0,278.425,,0,0,Y,0,266.666666667,251.572327044,0,
West Bengal,110019000100,,0,162.6905,,0,0,Y,0,153.333333333,144.65408805,0,
West Bengal,110020000050,,0,12.22705,,0,0,Y,0,11.5238095238,10.8715184187,0,
West Bengal,110020000050,,0,244.541,,0,0,Y,0,230.476190476,217.430368374,0,
West Bengal,110020000100,,0,24.4541,,0,0,Y,0,23.0476190476,21.7430368374,0,
West Bengal,110020000100,,0,244.541,,0,0,Y,0,230.476190476,217.430368374,0,
West Bengal,110021000050,,0,62.14,,0,0,Y,0,56.9047619048,54.7161172161,0,
West Bengal,110021000050,,0,1242.8,,0,0,Y,0,1138.0952381,1094.32234432,0,
West Bengal,110021000100,,0,124.28,,0,0,Y,0,113.80952381,109.432234432,0,
West Bengal,110021000100,,0,1242.8,,0,0,Y,0,1138.0952381,1094.32234432,0,
West Bengal,110021000200,,0,247.936,,0,0,Y,0,227.047619048,218.315018315,0,
West Bengal,120001000200,,0,275.441875,,0,0,Y,0,263.80952381,248.876909254,0,
West Bengal,110021000200,,0,1239.68,,0,0,Y,0,1135.23809524,1091.57509158,0,
West Bengal,110021000500,,0,618.8,,0,0,Y,0,566.666666667,544.871794872,0,
West Bengal,110021000500,,0,1237.6,,0,0,Y,0,1133.33333333,1089.74358974,0,
West Bengal,110023000100,,0,11.7218,,0,0,Y,0,11.0476190476,10.4222821204,0,
West Bengal,110023000100,,0,117.218,,0,0,Y,0,110.476190476,104.222821204,0,
West Bengal,110024100250,,0,33.3465,,0,0,Y,0,31.4285714286,29.6495956873,0,
West Bengal,110024100250,,0,133.386,,0,0,Y,0,125.714285714,118.598382749,0,
West Bengal,110024100500,,0,66.693,,0,0,Y,0,62.8571428571,59.2991913747,0,
West Bengal,110024100500,,0,133.386,,0,0,Y,0,125.714285714,118.598382749,0,
West Bengal,110025000050,,0,13.692275,,0,0,Y,0,12.9047619048,12.1743036837,0,
West Bengal,120001000500,,0,272.45875,,0,0,Y,0,260.952380952,246.181491465,0,
West Bengal,110025000050,,0,273.8455,,0,0,Y,0,258.095238095,243.486073675,0,
West Bengal,110025000100,,0,27.38455,,0,0,Y,0,25.8095238095,24.3486073675,0,
West Bengal,110025000100,,0,273.8455,,0,0,Y,0,258.095238095,243.486073675,0,
West Bengal,110027000100,,0,12.22705,,0,0,Y,0,11.5238095238,10.8715184187,0,
West Bengal,110027000100,,0,122.2705,,0,0,Y,0,115.238095238,108.715184187,0,
West Bengal,110028000050,,0,10.105,,0,0,Y,0,9.52380952381,8.98472596586,0,
West Bengal,110028000050,,0,202.1,,0,0,Y,0,190.476190476,179.694519317,0,
West Bengal,110029000200,,0,17,,0,0,Y,0,16.1904761905,15.4195011338,0,
West Bengal,110029000200,,0,85,,0,0,Y,0,80.9523809524,77.0975056689,0,
West Bengal,110029000500,,0,19.5,,0,0,Y,0,18.5714285714,17.6870748299,0,
West Bengal,110021000050,,0,1242.8,,0,0,Y,0,1138.0952381,1094.32234432,0,
West Bengal,110029000500,,0,39,,0,0,Y,0,37.1428571429,35.3741496599,0,
West Bengal,120001000050,,0,13.92125,,0,0,Y,0,13.3333333333,12.5786163522,0,
West Bengal,120001000050,,0,278.425,,0,0,Y,0,266.666666667,251.572327044,0,
West Bengal,120001000100,,0,27.8425,,0,0,Y,0,26.6666666667,25.1572327044,0,
West Bengal,120001000100,,0,278.425,,0,0,Y,0,266.666666667,251.572327044,0,
West Bengal,120001000200,,0,55.088375,,0,0,Y,0,52.7619047619,49.7753818509,0,
